id,model,name,duration,total_requests,total_requests_mean,total_requests_stdev,total_requests_min,total_requests_p1,total_requests_p25,total_requests_p50,total_requests_p75,total_requests_p99,total_requests_max,e2e_mean,e2e_stdev,e2e_min,e2e_p1,e2e_p25,e2e_p50,e2e_p75,e2e_p99,e2e_max,ttft_mean,ttft_stdev,ttft_min,ttft_p1,ttft_p25,ttft_p50,ttft_p75,ttft_p99,ttft_max,itt_mean,itt_stdev,itt_min,itt_p1,itt_p25,itt_p50,itt_p75,itt_p99,itt_max,tps_mean,tps_stdev,tps_min,tps_p1,tps_p25,tps_p50,tps_p75,tps_p99,tps_max,duration,input_tokens_expected,output_tokens_expected,input_tokens_actual_mean,output_tokens_actual_mean,input_tps_mean,input_tps_stdev,input_tps_min,input_tps_p1,input_tps_p25,input_tps_p50,input_tps_p75,input_tps_p99,input_tps_max,output_tps_mean,output_tps_stdev,output_tps_min,output_tps_p1,output_tps_p25,output_tps_p50,output_tps_p75,output_tps_p99,output_tps_max
h200_80b_fp8_10000_5000_2P6D_tp2,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,13365.7792,4999,0.37364077,0.57173535,0,0.05179755,0.10552519,0.17875054,0.43340852,1.19021247,2.68113034,42.7067942,0.43158471,36.9518335,41.7650392,42.4448071,42.733743,42.9933171,43.3323956,43.558203,300.633154,84.7705206,272.97163,280.189753,286.12709,288.952589,292.415619,361.132383,450.441599,8.4827704,0.0846286,7.33509792,8.29586422,8.43091783,8.48883771,8.54013767,8.60608261,8.64722329,5607.75188,281774.43,119.918665,532.417552,1031.96323,1482.23311,2245.49096,4363.26174,7077.2725,13365.7792,10000,5000,10008,5000,3749.78523,5480.22768,500.141767,518.369085,1055.86501,1793.1307,4339.92478,12035.3401,27677.9096,1868.25422,1336.82115,119.918665,532.40721,1031.86318,1482.0749,2244.76115,4356.96278,7033.42126
h200_80b_fp8_20000_5000_2P6D_tp2,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,8347.79951,5000,0.59872066,0.93241321,0,0.04925351,0.05971359,0.08485589,0.88367142,2.373254,4.20607681,53.2433766,0.80406083,44.1060042,51.6176515,52.8322065,53.2093682,53.659714,54.2734373,54.7028129,688.812984,412.343851,535.933256,542.12141,555.045128,561.573029,750.851631,1058.84671,1347.85175,10.5127977,0.13628904,8.71056269,10.1927283,10.4406056,10.5114986,10.5959515,10.7129439,10.7738451,14973.8885,839304.4,98.5034108,756.714649,1617.04929,2382.45572,3667.55191,7033.63506,11284.7083,8347.79951,20000,5000,20008,5000,12042.8941,16676.6864,956.517239,990.411758,1193.91168,1697.36056,18360.9648,51386.9292,60068.6544,2993.81967,2124.84515,98.5034108,756.693812,1616.94903,2381.93093,3666.15187,7022.09175,11209.0266
h200_80b_fp8_20000_5000_2P6D_tp2,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,24576.0855,4999,0.20328705,0.19122702,0,0.05681955,0.10118751,0.15010929,0.24343759,0.48208496,0.875795,39.3214447,0.60135193,37.148735,37.8066645,38.9508727,39.4280517,39.7761497,40.1364825,40.257046,554.574285,76.9452949,515.442848,528.718948,538.691998,542.048693,546.385288,591.044664,852.64039,7.75477192,0.11851089,7.3229514,7.44719886,7.68201402,7.77696037,7.84441757,7.91456452,7.93867513,5083.91707,325498.421,129.295452,356.992425,593.190473,812.859885,1187.8516,2284.18139,3853.06097,24576.0855,20000,5000,20008,5000,4073.868,3690.19765,1098.25068,1141.21342,2021.97833,2998.39877,4876.00328,9690.97911,17641.2863,1016.45815,709.365886,129.295452,356.983387,593.155602,812.72938,1187.50009,2280.75258,3828.45139
h200_80b_fp8_20000_5000_2P6D_tp2,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,4909.39524,4999,1.018048,1.24573257,0,0.0343624,0.10519841,0.72455313,1.53565508,3.11772769,5.58032208,62.4474407,1.49440555,43.3316965,60.2916234,61.8100049,62.4207411,62.9879198,63.7183647,65.1680367,816.37597,1049.95789,547.615767,557.439327,569.19241,583.782434,857.075214,1160.44116,4613.78598,12.3284357,0.2056326,8.55798625,11.8540257,12.2218388,12.3466085,12.448341,12.5857047,12.7119244,25463.2091,1283728.8,87.0026893,1146.93879,2728.05318,4102.94622,6355.7157,12070.9407,17809.4003,4909.39524,20000,5000,20008,5000,20556.1819,20519.4007,1060.039,1106.82205,2144.9655,15363.239,34395.2522,57696.155,77461.5132,5091.0127,3484.92035,87.0026893,1146.75669,2727.55422,4102.05539,6353.19978,12051.0673,17704.5685
h200_80b_fp8_20000_5000_2P6D_tp2,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,13804.7041,4999,0.36197806,0.50308759,0,0.05656437,0.11181789,0.23596798,0.45612006,1.05317892,2.25707963,44.0736334,0.48656841,37.1230242,43.1396523,43.7523899,44.060415,44.3756659,44.8020267,45.0962372,578.638902,165.348893,522.413254,534.071445,542.360783,546.178102,554.132462,791.365862,939.189196,8.70056318,0.09041696,7.31790583,8.51744875,8.63900087,8.69956754,8.7626113,8.84250899,8.89327159,9052.7552,548865.651,116.553126,511.251097,1000.11506,1434.50104,2173.3384,4229.91123,6886.83615,13804.7041,20000,5000,20008,5000,7262.02846,8231.94317,1036.6423,1133.2647,2237.02248,4725.94493,9180.05762,21409.8724,48530.0032,1809.97185,1299.47225,116.553126,511.235041,1000.02359,1434.32078,2172.66849,4223.84642,6843.62702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h200_80b_fp8_1000_500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,831.333657,5000,6.0144323,39.5334192,0,0.45224864,2.98632612,5.51649106,8.39404734,9.70602637,10.0978754,5.29850715,0.05183409,4.36578369,5.15444279,5.28077459,5.29840589,5.31905913,5.35544848,5.41880131,185.955955,44.7851973,144.180775,167.581797,172.624588,174.206018,175.979853,279.921293,340.953588,10.2438707,0.10578779,8.40232129,9.92672477,10.2212032,10.2576751,10.2969296,10.3618836,10.3997506,9071.34397,149099.145,103.678029,705.442057,1612.34877,2388.64577,3699.11222,7200.25331,12192.3048,831.333657,1000,500,1008,500,6094.34558,51719.0912,432.352596,473.390163,3004.56487,5564.68496,8497.23435,9798.93532,10138.0685,3007.74004,2166.29845,103.678029,704.925042,1611.33461,2385.56108,3687.55034,7101.17703,11408.2936
h200_80b_fp8_1000_500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,2549.45873,5000,1.96002388,4.09735977,0,0.57406079,0.59091425,0.84880712,1.2880875,9.38365028,9.75301591,4.07851828,0.01669859,4.01857281,4.04895616,4.06841183,4.07769251,4.08685684,4.10061646,4.11087418,161.131964,11.2976933,146.09623,154.052496,156.646967,158.793211,164.597988,166.82744,173.220396,7.84935036,0.0249967,7.74297351,7.79306674,7.83093707,7.84901435,7.86673091,7.89106346,7.908888,2955.93035,55000.5636,128.600594,324.75521,549.117549,768.890812,1154.38116,2303.71033,4128.61028,2549.45873,1000,500,1008,500,1978.84717,3209.64919,512.26086,579.029241,594.880986,855.896364,1295.87624,9510.20882,9880.02064,980.083008,726.033229,128.600594,324.642525,548.759772,768.043496,1151.29252,2272.30629,3869.13963
h200_80b_fp8_1000_500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,496.217039,5000,10.0722055,82.5643778,0,0.32847146,5.63235752,9.49349944,10.0660558,18.3907465,28.1554546,6.30438869,0.10176341,4.63278389,6.02090597,6.27417231,6.30844378,6.34885859,6.41139007,6.68588448,231.645134,83.3974767,141.317606,172.68014,184.923172,197.5348,257.475615,360.755682,700.923204,12.1672827,0.21525301,8.91172336,11.5599088,12.109444,12.2272022,12.2804307,12.3799817,12.470489,15193.2324,230647.688,89.6563636,1020.8733,2630.14346,4005.63,6301.54605,12413.7173,19356.6515,496.217039,1000,500,1008,500,10247.5503,94219.6891,378.157374,388.065257,5876.0899,9593.18025,10131.5575,18700.3876,26221.1471,5037.54389,3600.47338,89.6563636,1018.35197,2628.14863,4000.18672,6282.61124,12228.2915,18187.3007
h200_80b_fp8_1000_500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,1437.9209,5000,3.47654729,10.4971744,0,0.50574206,0.72359401,1.04149746,7.09042254,9.70066123,10.0667806,4.58457736,0.03478426,3.63384199,4.52702165,4.56955409,4.58648205,4.59917378,4.61928105,4.67104769,169.999717,19.9593976,148.803234,158.030987,164.911747,167.184353,170.111895,178.761244,271.726847,8.84426286,0.10901707,2.57138212,8.7292567,8.81897615,8.85259412,8.87842217,8.9096507,8.93162248,5243.1775,91565.22,116.491908,466.613018,946.758653,1369.93575,2094.07384,4162.10813,7156.92297,1437.9209,1000,500,1008,500,3513.20578,19108.523,469.532812,521.793048,727.338957,1047.3982,7158.14551,9819.85133,10154.968,1738.45408,1281.25157,116.491908,466.475013,946.132507,1368.15545,2088.04661,4105.41639,6729.06323
h200_80b_fp8_5000_2500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,4389.42477,5000,1.13819014,2.76929407,0,0.07846756,0.0831986,0.09519049,0.09957928,8.76838426,9.48819491,27.9822845,0.34866787,22.8217404,27.3618209,27.7958338,27.9823682,28.1846907,28.4423492,28.6398599,225.197314,96.2500121,191.473722,201.358318,208.549261,214.624166,221.46368,243.180752,339.21361,11.1068833,0.1345129,9.04973005,10.8636373,11.0339299,11.1093458,11.1864216,11.2934898,11.3428477,8545.93437,289413.718,91.6914282,724.279744,1538.71307,2263.77841,3479.43645,6701.29703,10820.1576,4389.42477,5000,2500,5008,2500,5729.84772,13982.0962,390.03432,394.626279,416.800032,476.200563,498.235851,44141.6614,47378.9409,2845.60947,2026.02317,91.6914282,724.157398,1538.34654,2262.89136,3476.94915,6681.1416,10674.5113
h200_80b_fp8_5000_2500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,12744.8028,5000,0.39192446,1.31477665,0,0.10046125,0.12121654,0.12436967,0.12812221,0.55735815,9.01962066,20.3911259,0.1312484,19.8915832,20.0656681,20.3081846,20.4117651,20.488106,20.5698755,20.6220593,202.229552,17.2442042,181.353092,189.032078,196.085215,201.083422,204.257011,215.8885,226.711273,8.07850896,0.05167652,7.87922038,7.94834068,8.04671587,8.08678278,8.11729607,8.15041278,8.16888216,2942.6118,118845.939,122.97989,337.379948,565.418033,779.076369,1145.48424,2226.58814,3798.79047,12744.8028,5000,2500,5008,2500,1965.86678,6678.32758,496.52035,503.128932,607.124224,622.738728,641.953469,2786.94845,45350.2883,979.825454,697.865645,122.97989,337.352953,565.346273,778.879707,1144.85966,2220.23268,3750.44573
h200_80b_fp8_5000_2500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,2781.8319,5000,1.79557938,4.59829415,0,0.0583797,0.0719971,0.07458081,0.12743489,9.24333961,13.5369561,35.3941452,0.59662115,22.2531037,34.5989165,35.1660635,35.4224591,35.6405346,35.902523,36.2059538,275.904985,239.298661,190.185547,222.082853,231.568336,235.487461,251.4925,343.41526,1173.42806,14.0523886,0.22182867,8.81490797,13.7493942,13.9625404,14.0682455,14.162085,14.2575525,14.3335409,13482.1447,411592.959,74.314172,1011.40212,2406.91713,3605.06425,5581.9993,10664.7504,16216.4535,2781.8319,5000,2500,5008,2500,9064.67027,21210.2275,328.637247,332.40775,360.98375,373.23263,440.73537,46419.2333,69022.757,4489.25969,3111.27106,74.314172,1010.97981,2406.50156,3603.43997,5577.63467,10626.8578,16025.5677
h200_80b_fp8_5000_2500_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,7312.54384,4999,0.68334633,2.02597928,0,0.0904118,0.09279513,0.10527761,0.14585229,7.14597936,9.02680297,23.3655908,0.23776344,20.4666097,22.7899356,23.2450461,23.3810165,23.5252752,23.66538,23.7701998,209.383697,40.0388723,190.167904,193.101645,200.327396,204.382181,210.638046,225.7967,311.393976,9.26588096,0.09299345,8.11256404,9.03808131,9.215995,9.27180469,9.33092086,9.38486108,9.41759007,5130.72795,195396.336,107.544862,483.824743,939.915691,1350.38764,2048.37759,4013.1541,6606.03125,7312.54384,5000,2500,5008,2500,3431.8223,10201.4263,443.284337,455.595108,464.457639,527.132256,729.840066,36031.5121,45440.35,1708.42034,1239.20891,107.544862,483.793345,939.794757,1350.09542,2047.21599,4002.28405,6529.57545
h200_80b_fp8_10000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,9307.17565,5000,0.53636035,1.33428602,0,0.03655015,0.06578488,0.08633942,0.22169901,4.16849269,6.63290467,59.3777255,1.09380895,43.9344196,56.2999551,58.7816167,59.3980751,60.1420052,61.0458071,61.34973,308.094763,177.716656,277.846336,281.476736,288.061619,292.899847,298.05398,322.76392,373.385429,11.8160577,0.21567211,8.72826123,11.2047581,11.6990386,11.821642,11.97005,12.1437821,12.1978407,8049.95664,382639.018,85.9865129,675.029397,1441.0129,2124.05342,3276.83149,6339.61143,10197.8194,9307.17565,10000,5000,10008,5000,5393.35327,13413.7329,365.972499,366.910662,662.235771,864.622703,2222.61422,42025.6804,66658.5061,2681.88854,1932.0562,85.9865129,674.976505,1440.92813,2123.69823,3275.55248,6330.04917,10125.1131
h200_80b_fp8_10000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,25955.9427,4999,0.19236443,0.64304013,0,0.04901967,0.05071013,0.06074006,0.09295319,0.48893842,3.57135291,41.5311803,0.33498304,39.3232167,40.727489,41.30757,41.5049355,41.7675264,42.0815282,42.2334034,274.593499,33.8769808,258.987665,261.079311,268.265486,271.898031,277.1945,286.755323,309.664488,8.25280185,0.06617261,7.81196145,8.09243098,8.20871042,8.24808783,8.29970496,8.36255141,8.3914271,2887.04659,156744.459,120.091091,336.239382,559.315213,768.048538,1124.04395,2166.47934,3664.61374,25955.9427,10000,5000,10008,5000,1928.11168,6448.88906,485.349359,490.755361,507.570174,608.050389,930.520263,4896.88805,36021.3317,961.835883,676.513766,120.091091,336.216888,559.267682,767.932417,1123.72328,2163.31062,3640.88889
h200_80b_fp8_10000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,6076.0357,4999,0.82191749,1.98450471,0,0.02686142,0.0311065,0.03157572,0.03807677,6.17567749,6.87125602,77.305315,1.53457273,44.0454862,75.522671,76.7210557,77.4328516,77.9148383,78.6452446,79.8107078,367.428135,419.615033,280.254364,301.457882,314.724922,318.887234,323.114395,367.30814,2154.46925,15.3903559,0.29478845,8.75198419,15.0430038,15.2800757,15.423296,15.5168484,15.6454168,15.8643483,12335.9141,543177.714,67.8535165,933.160484,2193.13626,3284.2525,5094.40305,9750.49024,15095.8149,6076.0357,10000,5000,10008,5000,8285.80025,18905.6533,301.006556,302.752701,311.30519,315.972356,381.006815,62003.0996,68540.3772,4109.77949,2888.48034,67.8535165,932.939593,2192.79795,3283.66546,5092.65571,9733.42,15003.2777
h200_80b_fp8_10000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,15071.4986,4999,0.33128756,1.08375431,0,0.04317892,0.04593567,0.06545334,0.1422907,0.88719388,6.56411284,48.137602,0.59912982,36.681325,46.5943453,47.8087356,48.1731703,48.5126634,48.9420052,49.2434692,282.870519,70.1866608,267.105579,268.288851,273.898363,277.004719,280.85041,302.361727,319.291592,9.57268594,0.11759003,7.28335011,9.26629856,9.50739584,9.58057951,9.64838048,9.73425214,9.79473711,4972.07419,259291.887,102.123095,467.696699,915.881666,1310.1634,1982.97861,3878.76395,6361.29633,15071.4986,10000,5000,10008,5000,3323.62892,10881.2392,422.014904,432.002537,460.53033,657.14823,1422.52928,8869.19651,66003.4253,1656.47461,1198.72603,102.123095,467.679799,915.7869,1309.97133,1982.32712,3873.15807,6323.05102
h200_80b_fp8_20000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,10242.7546,5000,0.48805231,1.06065095,0,0.03645248,0.03776752,0.03815684,0.03910731,3.29595516,3.44407439,65.3449541,1.15152036,44.1804016,63.3522632,64.7582538,65.3339372,65.9295404,66.6626461,67.4214954,588.534091,309.534357,506.509304,510.90312,531.52442,554.192066,599.622011,638.932705,724.508524,12.9536075,0.22264607,8.73282343,12.5603355,12.8420562,12.9573969,13.0740548,13.217089,13.3610155,12205.823,710485.11,80.969156,623.813542,1312.88571,1927.41513,2969.71169,5781.90469,9305.59375,10242.7546,20000,5000,20008,5000,9807.24058,21240.16,726.621066,732.446628,755.489403,763.009308,782.283302,66016.3865,67633.4355,2440.38367,1771.09636,80.969156,623.762117,1312.78016,1927.0766,2968.64143,5772.88235,9243.17767
h200_80b_fp8_20000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,27131.3701,4999,0.18417795,0.50897866,0,0.04790088,0.05875739,0.06100173,0.09656381,0.24085494,3.23581636,43.4082852,0.28215558,42.6213236,42.7820749,43.2177672,43.4026797,43.6063728,43.8838394,44.0165515,514.183369,47.6738079,488.732338,496.119261,505.219698,509.315014,514.529228,532.711506,585.353851,8.5803515,0.05537864,8.41057479,8.45612524,8.5419947,8.57975626,8.62081992,8.67485566,8.69896217,4606.00585,299109.227,116.510134,323.764099,537.731282,736.026411,1073.96538,2067.81419,3515.63105,27131.3701,20000,5000,20008,5000,3690.90516,10193.172,951.844883,958.099501,1176.6741,1221.6627,1931.88097,4813.43247,64997.5482,920.906479,647.536504,116.510134,323.747517,537.676676,735.902621,1073.66703,2064.73415,3492.43554
h200_80b_fp8_20000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,7116.04885,5000,0.70179395,1.10971303,0,0.02400628,0.04250935,0.06111471,1.23821259,3.17741156,3.3893037,90.5297383,2.11407571,48.6325061,88.8220541,89.9112465,90.3891275,91.1139615,91.8977745,98.3458252,652.307842,800.371853,490.053892,538.012743,553.791523,563.447237,571.235895,640.777826,3875.55861,17.9787388,0.39330537,9.62089882,17.6478434,17.8708787,17.9654857,18.107862,18.2518879,19.014048,17551.6824,960119.255,61.239771,811.764526,1869.32473,2791.06608,4328.12377,8314.88346,13236.5407,7116.04885,20000,5000,20008,5000,14138.0295,22209.9818,553.586988,610.511599,854.878997,1224.99313,25256.048,63634.8732,66986.8895,3509.21353,2505.80996,61.239771,811.602075,1869.11943,2790.55531,4326.3616,8300.76173,13152.236
h200_80b_fp8_20000_5000_4P4D_tp4,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,16065.7428,4999,0.31103448,0.79421827,0,0.04227752,0.04325768,0.0439963,0.08290203,2.8538019,3.2942544,51.2356954,0.69217759,37.0004144,49.8131611,50.8941822,51.2981322,51.6472335,52.0522597,52.3891799,528.024904,122.492758,492.558718,503.697157,513.18574,517.757416,524.501085,558.25305,592.366695,10.14336,0.13399275,7.30135956,9.86011559,10.0761261,10.1570191,10.2272851,10.3079367,10.3744996,7778.63081,477819.693,97.5142788,432.135174,857.885505,1229.28019,1860.35246,3649.41095,6018.0267,16065.7428,20000,5000,20008,5000,6237.57387,15925.4821,828.709007,845.636466,865.374771,879.961355,1658.56219,57369.4139,65881.9477,1555.22849,1133.96861,97.5142788,432.128352,857.773022,1229.05177,1859.83722,3643.80452,5978.82063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h200_9b_fp8_1_10000_5000,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,7824.343717,5000,0.6390312314,3.103095533,0,0.0437898868,0.04425561448,0.04435711523,0.04440872663,4.350969354,6.505308251,49.94361664,0.9080723641,27.77372575,49.50666761,49.93407798,49.97858,50.08235574,50.25204706,50.40540338,1213.53927,338.2221812,253.6616325,258.7759495,1102.725267,1250.403404,1399.69182,1562.843323,1725.364208,9.746040252,0.1808935919,5.374479017,9.635172836,9.721997834,9.745359468,9.767681867,9.887100673,9.945272469,9592.331834,448826.6788,101.0432185,814.7588036,1719.440686,2542.976656,3920.500305,7517.078069,12029.57093,7824.343717,10000,5000,10009.9366,5000,6419.047334,17012.76937,451.2710317,451.288137,451.5757158,452.024734,453.0502742,62456.09111,65190.42886,3195.327232,2264.081078,101.0432185,814.658801,1719.288838,2542.466633,3919.371429,7504.871358,11948.3312
h200_9b_fp8_1_10000_5000,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,17702.46129,4999,0.2823901105,5.868965417,0,0.07065085473,0.07069470293,0.07071055535,0.07072961722,0.07078886326,0.07265839729,28.32253912,0.03153721456,27.40685034,28.28969622,28.31753969,28.32227945,28.32728362,28.33711171,28.3542316,923.580691,416.1223546,226.3617516,238.036871,585.5932236,829.7777176,1308.98428,1500.770092,1507.82156,5.48075597,0.08320294325,5.36080374,5.364103111,5.406473178,5.49923074,5.554118283,5.616888854,5.618522968,4238.799181,163428.3323,5.868148689,178.0632846,825.180629,1150.515998,1698.073756,3286.060327,5932.579563,17702.46129,10000,5000,10009.93679,5000,2831.106136,10740.69806,731.9981521,732.5548854,732.9627645,737.8153868,738.4154388,738.8519547,64353.28341,1411.997679,980.8692001,5.647882602,178.0203005,820.7894753,1144.5985,1685.437322,3196.878049,5214.899903
h200_9b_fp8_1_10000_5000,RedHatAI/Qwen3.5-9B-FP8-dynamic,16,11036.71467,4999,0.452852153,4.302483194,0,0.05871157808,0.05903924077,0.05926796537,0.05950875691,0.2892648584,6.593438793,35.20130824,0.3483339509,23.34878469,34.91129875,35.19815898,35.21009612,35.22668076,35.36540699,35.50410271,1258.556148,461.1710399,238.3246422,249.9277592,828.4296989,1458.693981,1568.436384,1700.092316,1849.39456,6.788872365,0.1113169437,4.59623871,6.67080719,6.728480258,6.75051106,6.875973889,6.990410228,6.997341298,6797.593151,298294.5954,5.640246205,537.8437553,1234.259605,1802.453859,2755.202647,5327.227701,8552.979145,11036.71467,10000,5000,10009.93657,5000,4542.686316,14078.45615,612.0296854,612.2783023,612.6857633,616.4975402,617.0517615,42852.09519,66529.94053,2264.364382,1625.614706,5.630232992,537.502343,1233.945594,1801.830565,2753.518268,5314.566522,8473.266082
h200_9b_fp8_1_10000_5000,RedHatAI/Qwen3.5-9B-FP8-dynamic,64,5844.746598,5000,0.8554690809,2.649153584,0,0.02694391942,0.03169738204,0.03176774298,0.03178405722,6.182687078,6.320320906,74.46491664,2.152162753,29.26920652,71.82957697,74.43452501,74.55702281,74.57991886,74.98082614,76.05881381,1193.485557,624.9046417,284.9860191,396.889925,1115.931749,1123.460293,1276.811838,1442.013264,3086.5767,14.65507501,0.41084211,5.766027378,14.11379893,14.65967384,14.68854777,14.69244569,14.7481423,14.83379204,12841.67488,576423.9711,67.82605362,1038.717122,2286.970556,3421.511848,5301.305444,10137.18696,15552.30446,5844.746598,10000,5000,10009.9366,5000,8606.398016,19227.54081,320.4882642,320.493524,320.8686214,320.9758931,321.2938829,62166.54309,63381.02152,4277.724559,2982.76371,67.82605362,1038.572803,2286.895475,3421.063007,5299.723005,10120.26934,15464.52207
h200_9b_fp8_1_1000_500,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,571.3929269,5000,8.75054584,217.3628006,0,0.5497384148,0.5519782657,0.5528807826,0.5567479357,1.107683808,1.663088418,3.642429408,0.04721796204,2.635391951,3.57569313,3.639659643,3.644958258,3.650243282,3.663495779,3.687749386,366.113685,147.4656286,82.1826458,90.27147293,201.5428543,363.1496429,488.1145954,572.6103783,580.9664726,6.564976534,0.3042850193,4.888653994,6.1562821,6.32737347,6.59192349,6.910678141,7.011194267,7.121560569,13215.39846,297346.5481,25.04929468,140.3199625,863.2031282,1913.459854,4485.886631,22469.48571,41527.76238,571.3929269,1000,500,1009.9382,500,8877.16624,246552.3296,619.1985949,619.8496352,624.2512538,641.481706,1284.418822,34396.01043,77114.02169,4376.138857,7218.636896,23.04562637,31.49846424,835.1859817,1852.607774,4277.719531,19065.01818,36314.32035
h200_9b_fp8_1_1000_500,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,1571.357887,5000,3.180688681,50.75405767,0,0.7945632625,0.7969822518,0.7979336652,5.566200721,5.583317819,5.587986035,2.513678917,0.08976010498,2.501511097,2.503493547,2.507641077,2.509016275,2.510682821,2.514077663,2.517202854,154.7852918,86.68446156,72.92175293,74.21183586,158.2319736,160.2413654,162.3318195,167.7162647,173.9807129,4.726841385,0.058739828,4.676724245,4.690663848,4.703554218,4.706153889,4.708932254,4.876168792,4.880273987,4810.844195,118825.623,22.98885797,184.5504306,425.2995336,532.9484117,2870.844627,4234.532055,26436.99637,1571.357887,1000,500,1009.9382,500,3222.602019,25583.66475,656.4637203,801.7594983,804.9361675,807.0503895,1669.953957,5637.178511,109865.6365,1593.059966,1915.361544,3.282942694,26.34033975,425.2133009,461.8260295,2870.563942,3486.536991,7710.117647
h200_9b_fp8_1_1000_500,RedHatAI/Qwen3.5-9B-FP8-dynamic,16,895.4010639,5000,5.58297304,120.1799662,0,0.6996440815,0.7032087399,0.7044272073,0.7063032236,2.111709421,2.821758866,2.853336844,0.02509622224,2.308777809,2.841724634,2.849182844,2.853486776,2.856768131,2.862418175,2.875243187,217.1519243,73.03333397,58.73608589,77.5384903,140.4380798,237.8222942,277.838707,299.1554737,307.5988293,5.282362374,0.1449023477,4.481420249,5.12130657,5.160348927,5.244203464,5.428465191,5.547628135,5.557305349,8435.547473,190973.7639,24.78434339,83.39847691,750.3227191,1656.954438,3254.425822,11625.01109,28855.96211,895.4010639,1000,500,1009.9382,500,5656.338577,128965.61,732.1470984,737.7874286,757.8807198,764.369441,1514.540236,38138.73574,81170.95184,2793.341963,4140.844936,23.24512575,28.15347026,717.4656175,1596.816244,3108.042979,9133.937282,21959.70681
h200_9b_fp8_1_1000_500,RedHatAI/Qwen3.5-9B-FP8-dynamic,64,371.2559888,5000,13.46779621,275.6727145,0,0.4218277738,0.4280473353,0.4303219342,0.4382917599,0.8684980349,199.8524801,4.712605636,0.1146906067,2.80546546,4.482821465,4.717039824,4.723748922,4.729809761,4.75259304,4.847629309,648.4668835,303.8318214,94.55394745,115.0529385,395.4849243,659.507513,930.1581383,1088.032484,1124.258995,8.143624439,0.6400211472,5.085915984,7.155479076,7.574542491,8.122764274,8.659279657,9.124122306,9.23687136,20342.17734,369096.1855,26.76201779,108.2959979,1303.575154,3050.402909,8542.370672,27294.81996,48302.92514,371.2559888,1000,500,1009.9382,500,13699.76842,306880.7862,538.2000038,538.5734611,550.2920223,556.3587785,1116.316812,42075.37608,72265.74776,6736.096001,8991.384446,23.87617622,108.1535804,1274.089915,2970.470255,8184.007805,25784.65574,41859.32136
